id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1447055745585909761,1446420838396403712,2021-10-10 00:25:49 EDT,2021-10-10,00:25:49,-0400,156425035,truthtwt,Mary A,,"@RodMakeKidsBald @sonny8s @CiproIsMurder @MichaelRobison Says the oncologist who stated that covid vaccine -still in trials &amp; surveillance data still unexplored or uncollected -does not cause cancer, knowing there are no studies ever conducted to explore that effect, which is happening as we speak.
Typo or narcissism -which is worse?",en,"['rodmakekidsbald', 'sonny8s', 'michaelrobison']",[],[],1,0,2,[],[],https://twitter.com/TruthTwt/status/1447055745585909761,,,0,,,,,,,,"{'user_id': '484311507', 'username': 'RodMakeKidsBald'}",,,,
1447656690866864129,1447631889511030785,2021-10-11 16:13:45 EDT,2021-10-11,16:13:45,-0400,1095129824543326210,lint4p,Sole survivor of a group that went full MAGA/Q!,,"@davidmweissman Yes!  My mom, stage 4 cancer, went to Florida after 2 years roaming around in NYC buses (never got COVID), went there and got it within 2 weeks!  She is vaccinated and all she got was body aches and headache!  She is COVID-free now!  She is still around only 'cause the vaccine!",en,['davidmweissman'],[],[],0,0,0,[],[],https://twitter.com/Lint4P/status/1447656690866864129,,,0,,,,,,,,"{'user_id': '880018682', 'username': 'davidmweissman'}",,,,
1447642911873638401,1447618498868486144,2021-10-11 15:19:00 EDT,2021-10-11,15:19:00,-0400,798263596971069440,rogerwi71241090,LIVES MATTER,,"@theresagavarone @MMtheeOne Advantages of getting Covid vaccines:
1) Makes you feel superior to the 
    unvaxed
 
Disadvantages of getting Covid vaccines:
1) You can still get &amp; spread &amp; 
     die from Covid.
2) Can cause blood clots, heart 
     problems, stroke, cancer, etc.
3) makes you hate the unvaxed",en,"['theresagavarone', 'mmtheeone']",[],[],0,0,3,[],[],https://twitter.com/RogerWi71241090/status/1447642911873638401,,,0,,,,,,,,"{'user_id': '827240645634977794', 'username': 'theresagavarone'}",,,,
1447636797090054148,1447634759971188740,2021-10-11 14:54:42 EDT,2021-10-11,14:54:42,-0400,892909965731667968,oliver_drk,Oliver Darko,,"More than 4,800 chemicals in tobacco smoke and 90 of them scientifically cause cancer, but somehow covid vaccine crosses the line. 🙄",en,[],[],[],0,0,5,[],[],https://twitter.com/oliver_drk/status/1447636797090054148,,,0,,,,,,,,"{'user_id': '892909965731667968', 'username': 'oliver_drk'}",,,,
1447615532501385221,1447615532501385221,2021-10-11 13:30:13 EDT,2021-10-11,13:30:13,-0400,2576399175,fosterjonesinfo,The Foster Jones Group,,"We’ve known for months now that COVID-19 vaccines can cause a reaction that may give women a breast cancer scare. But, scientists and doctors say, mammograms remain as important as ever. https://t.co/feTN9S0Dyb",en,[],['https://www.webmd.com/breast-cancer/news/20211011/mammograms-still-vital?src=RSS_PUBLIC'],[],0,0,0,[],[],https://twitter.com/FosterjonesInfo/status/1447615532501385221,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1447593994591031303,1447593994591031303,2021-10-11 12:04:37 EDT,2021-10-11,12:04:37,-0400,4867197754,londontownmoney,Londontown Investor,,"My young and healthy mother developed leukemia immediately after a bout of heavy flu. If flu/COVID can cause cancer, then a vaccine that hijacks your cells can do so too. But there's a big difference. You had a choice not to vaccinate. Enjoy your cancer.",en,[],[],[],0,0,1,[],[],https://twitter.com/LondontownMoney/status/1447593994591031303,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1447579789989085189,922168727457513472,2021-10-11 11:08:11 EDT,2021-10-11,11:08:11,-0400,54886540,doritmi,(((Dorit Reiss))),,"@DCGreenZone1 @provaxtexan @vaxxinesRpoison @EstesPga @MathewMoisture @stevenmosher @richykirsh @_mamadeb @crabb_vicki @SkepticalMutant @ZaynJaffer @FillmoreWhite @DomIsa6 @chickaboy @RailFareWatch @TakethatCt @AcademicShards @TonyBaduy @mcfunny @llambchops @Tony__Heller @ncdave4life @AJL037 @GeoffSchuler @RedSatoshi4 @AndrewLazarus4 @PPALtd @Kathmarval @AGTCnews @THC1001 @cooljamm55 @luigi_warren @realPitBullDog @Mchael21592783M @krebiozen @murdersquirrel @SeriousSkeptic @DanChesler @Top_Muppetries @policing_uk @GenxlF @AmericanaMinds1 @juan_moment @RobinH00dThe2nd @itsnotallabout2 @Thedaphster39 @Lam37820433 @jbcoots3 @CDCgov @US_FDA Since there is no way COVID-19 vaccines could cause lung cancer, maybe you should ask yourself, how did I fall for this obvious bit of misinformation?",en,"['dcgreenzone1', 'provaxtexan', 'estespga', 'mathewmoisture', 'stevenmosher', 'richykirsh', '_mamadeb', 'crabb_vicki', 'skepticalmutant', 'zaynjaffer', 'fillmorewhite', 'domisa6', 'chickaboy', 'railfarewatch', 'takethatct', 'academicshards', 'tonybaduy', 'mcfunny', 'llambchops', 'tony__heller', 'ncdave4life', 'ajl037', 'geoffschuler', 'redsatoshi4', 'andrewlazarus4', 'ppaltd', 'kathmarval', 'agtcnews', 'thc1001', 'cooljamm55', 'luigi_warren', 'realpitbulldog', 'mchael21592783m', 'krebiozen', 'murdersquirrel', 'seriousskeptic', 'danchesler', 'top_muppetries', 'policing_uk', 'americanaminds1', 'juan_moment', 'robinh00dthe2nd', 'itsnotallabout2', 'thedaphster39', 'lam37820433', 'jbcoots3', 'cdcgov', 'us_fda']",[],[],3,0,0,[],[],https://twitter.com/doritmi/status/1447579789989085189,,,0,,,,,,,,"{'user_id': '1349523445185454081', 'username': 'DCGreenZone1'}",,,,
1447567037820293127,1447412939728769029,2021-10-11 10:17:30 EDT,2021-10-11,10:17:30,-0400,57096665,moodybluiiz,Jeannie,,"@User32369 @WOrtsen @leslibless @WPJfan Chantix - 10 years after being approved by the FDA is now proven to cause cancer let's start here...
If the vaccine worked to begin with maybe we wouldn't be where we are.  Polio, measles, smallpox all eradicated.  Covid....""booster every six months until you die""",en,"['user32369', 'wortsen', 'leslibless', 'wpjfan']",[],[],1,0,3,[],[],https://twitter.com/MoodyBluiiz/status/1447567037820293127,,,0,,,,,,,,"{'user_id': '1422374506698625026', 'username': 'User32369'}",,,,
1447564354619011072,1430589141344034816,2021-10-11 10:06:51 EDT,2021-10-11,10:06:51,-0400,1406256438,jonathan0brien,Jonathan O'Brien,,"@cascadetommy @ToTheLifeboats The four main claims that ""fact checkers"" are claiming to be false are indeed true. Vaccines can cause cancer and autoimmune diseases (refer to ACIP listed vaccine side effects) , Ivermectin has been shown to be effective in treating covid (look at real world data from India)",en,"['cascadetommy', 'tothelifeboats']",[],[],0,2,6,[],[],https://twitter.com/Jonathan0Brien/status/1447564354619011072,,,0,,,,,,,,"{'user_id': '151982094', 'username': 'cascadetommy'}",,,,
1447560783399952386,1447301190191046663,2021-10-11 09:52:39 EDT,2021-10-11,09:52:39,-0400,1129608124153892865,cannabisclipz,Cannabisclipz,,@Lemmnc @WardpamPam @Angry_Staffer I didn’t cause I don’t trust vaccines don’t want one I’ll gladly die with my natural body and have it fight for me even if I had cancer aids and Covid I’d rather die knowing I never trusted our shitty government talking about it all gop dems get rid of them because it’s stupid,en,"['lemmnc', 'wardpampam', 'angry_staffer']",[],[],0,0,0,[],[],https://twitter.com/Cannabisclipz/status/1447560783399952386,,,0,,,,,,,,"{'user_id': '1599383750', 'username': 'Lemmnc'}",,,,
1447514067644653569,1447381274734350344,2021-10-11 06:47:01 EDT,2021-10-11,06:47:01,-0400,1360401071500382208,littlek15889142,Little Kitty 🇺🇸,,"@noorchashm How can you say it happens in 100%? There were many people who were asymptomatic. I had covid and didn't know. Asymptomatic people weren't tested. So stop lying. Also, you don't know long term effects of this vaccine. It might cause cancers down the road",en,[],[],[],0,0,0,[],[],https://twitter.com/LittleK15889142/status/1447514067644653569,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1447509198535892994,1447509198535892994,2021-10-11 06:27:41 EDT,2021-10-11,06:27:41,-0400,1359906449661509637,muffconnoisseur,The Ƒʉͫcͧкͭιͪηͣ Muff Connoisseur,,"Will COVID vaccines cause long-term mutation effects, even cancer???",en,[],[],[],120,66,337,[],[],https://twitter.com/MuffConnoisseur/status/1447509198535892994,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1447444399915372544,1447444399915372544,2021-10-11 02:10:11 EDT,2021-10-11,02:10:11,-0400,820742538252300289,bendynaa,Alex Bendyna,,"The #CovidVaccine contains Graphene Iron Oxide, Aluminum Oxide and other nanoparticulate organic and inorganic matter that cause cellular degeneration, blood clots, cancers and compromise the immune system just like HIV. #DoNotComply
https://t.co/bStKTVKt8i",en,[],['https://www.bitchute.com/video/FDZGyTKjWoJ6/'],[],0,0,1,"['covidvaccine', 'donotcomply']",[],https://twitter.com/bendynaa/status/1447444399915372544,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1447423093312421890,1447225828849315840,2021-10-11 00:45:31 EDT,2021-10-11,00:45:31,-0400,1350822239579500549,trepaired,Technology repaired,,@QuipVr @VRwithJasmine Ive seen lots of comments like this on covid or anti vaccine youtube videos. A lot more toxic and cancer than this.  One person called me Adolf cause I said I wouldnt support anti lockdown protestors.,en,"['quipvr', 'vrwithjasmine']",[],[],0,0,1,[],[],https://twitter.com/TRepaired/status/1447423093312421890,,,0,,,,,,,,"{'user_id': '1308925683889037312', 'username': 'QuipVr'}",,,,
1448071621063892997,1448063857163968521,2021-10-12 19:42:32 EDT,2021-10-12,19:42:32,-0400,558190003,patel_pujan,Pujan Patel,,"@nbafan242 @BallerJames99 @RichStapless @Ayokasz @RTNBA @ShamsCharania We all know that. But we understand that taking the vaccine helps reduce the effect of covid and we would not need the hospital bed or ICUs to help us. This means they can help other people in need cause cancer, and other illnesses still are here.
It's about helping the community",en,"['nbafan242', 'ballerjames99', 'richstapless', 'ayokasz', 'rtnba', 'shamscharania']",[],[],2,0,4,[],[],https://twitter.com/patel_pujan/status/1448071621063892997,,,0,,,,,,,,"{'user_id': '1384018476583424000', 'username': 'nbafan242'}",,,,
1448049436979081217,1448049436979081217,2021-10-12 18:14:23 EDT,2021-10-12,18:14:23,-0400,1179746438290558976,doctor_khurram,Doctor Khurram Khan,,"Vaccines cause infertility: False
All false.",en,[],[],[],8,9,102,[],[],https://twitter.com/doctor_khurram/status/1448049436979081217,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1448040472102850562,1448040472102850562,2021-10-12 17:38:46 EDT,2021-10-12,17:38:46,-0400,26422641,emanweb,Emanuel 'Manny' Costa,,"No, covid vaccines don't cause cancer 
https://t.co/n0P0upXhRe",en,[],['https://www.google.com/amp/s/amp.usatoday.com/amp/8348140002'],[],0,0,0,[],[],https://twitter.com/emanweb/status/1448040472102850562,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1448003002015485957,1447733651471417345,2021-10-12 15:09:52 EDT,2021-10-12,15:09:52,-0400,140466566,siouxsiespal,Janet Linde,,"@Curmudgeon1836 @FireMarshalBil3 @flyfishcedarci1 @SchottHappens You didn't read it, did you? This part: ""For accurate information about COVID-19 vaccines and why they don’t cause cancer, please visit here.""
Where's your *valid* info on COVID vaccine deaths? In the National Enquirer?",en,"['curmudgeon1836', 'firemarshalbil3', 'flyfishcedarci1', 'schotthappens']",[],[],2,0,0,[],[],https://twitter.com/siouxsiespal/status/1448003002015485957,,,0,,,,,,,,"{'user_id': '3013856791', 'username': 'Curmudgeon1836'}",,,,
1447999236449050630,1447999236449050630,2021-10-12 14:54:55 EDT,2021-10-12,14:54:55,-0400,120592197,j_thecynic,Twatter News Association,,"Riddle me this Batman!! How many covid patients are getting myocarditis? Does AIDS cause myocarditis? Does AIDS cause elevated cancer risks? What are the vaccine injuries reported? DID YOU INJECT YOURSELF WITH AIDS??? 
Yes you did. https://t.co/XeCnCa0qmc",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBhToIAUUAUtRmn.jpg'],0,0,0,[],[],https://twitter.com/J_TheCynic/status/1447999236449050630,,,1,https://pbs.twimg.com/tweet_video_thumb/FBhToIAUUAUtRmn.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1447976788299288579,1447976788299288579,2021-10-12 13:25:43 EDT,2021-10-12,13:25:43,-0400,1332838633,jowacobda,Josh. 🇧🇲,,"If you're a healthcare professional of any designation (MD, RN, EMT, etc) and you tell a cancer survivor covid vaccines will cause their cancer to come back - you should lose your license to practice.",en,[],[],[],1,0,3,[],[],https://twitter.com/jowacobda/status/1447976788299288579,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1447976022129975296,1447941781409210368,2021-10-12 13:22:40 EDT,2021-10-12,13:22:40,-0400,1233088935447928832,mikeymikenycx,Mike,,"@car_trump @Tribe4L @TheKillaCammy @neeco_tripp @SportsCenter Because they are literally censoring people from talking about their adverse reactions to the vaccine you clown. Open up your damn eyes. 
And millions of “covid” deaths were bullshit. 90 year olds given 1 week to live from cancer saying Covid was cause of death.",en,"['car_trump', 'tribe4l', 'thekillacammy', 'neeco_tripp', 'sportscenter']",[],[],0,0,0,[],[],https://twitter.com/MikeyMikeNYCx/status/1447976022129975296,,,0,,,,,,,,"{'user_id': '1249921961729429504', 'username': 'car_trump'}",,,,
1447928309204013077,1447897126629937156,2021-10-12 10:13:04 EDT,2021-10-12,10:13:04,-0400,555337622,jeannebartram,Jasmine the European Cat,,"@Paul_aquablue @porridgeisgood Of course, every death was recorded but the cause of death is  was not the vaccine - they died in accidents and of Cancer and Heart Attacks, Old age, strokes all totally unrelated to the vaccine.  150 thousand unvaccinated people died of Covid https://t.co/WXtLIAGn1g",en,"['paul_aquablue', 'porridgeisgood']",[],['https://pbs.twimg.com/tweet_video_thumb/FBgTHpiXIAsQSzk.jpg'],0,0,0,[],[],https://twitter.com/JeanneBartram/status/1447928309204013077,,,1,https://pbs.twimg.com/tweet_video_thumb/FBgTHpiXIAsQSzk.jpg,,,,,,,"{'user_id': '1365413294413131780', 'username': 'Paul_aquablue'}",,,,
1447759943604580354,1447759943604580354,2021-10-11 23:04:03 EDT,2021-10-11,23:04:03,-0400,1242255192583573505,innovativeucare,Innovative Urgent Care & Family Health Clinic,,"We’ve known for months now that COVID-19 vaccines can cause a reaction that may give women a breast cancer scare. But, scientists and doctors say, mammograms remain as important as ever. https://t.co/9Oeh55D007",en,[],['https://www.webmd.com/breast-cancer/news/20211011/mammograms-still-vital?src=RSS_PUBLIC'],[],0,0,0,[],[],https://twitter.com/InnovativeUCare/status/1447759943604580354,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1447757512686530560,1447579068434718727,2021-10-11 22:54:23 EDT,2021-10-11,22:54:23,-0400,1020151310803456002,papajoh06631138,Bob Loblaw,,"@MikeFox117 @cd_lmh From Jan 2020 to eternity, every death from now on will either be from Covid, or the vaccine.  Heart attacks, strokes, old age, cancer, liver disease and kidney failure are no longer a cause of death.",en,"['mikefox117', 'cd_lmh']",[],[],0,0,0,[],[],https://twitter.com/papajoh06631138/status/1447757512686530560,,,0,,,,,,,,"{'user_id': '1032064992592326656', 'username': 'MikeFox117'}",,,,
1447728846124507136,1447700441131855874,2021-10-11 21:00:29 EDT,2021-10-11,21:00:29,-0400,1361505476916244481,pieperlee,LauraCoffeeAddict/Peace Out☕️😷🇺🇦🏳️‍🌈💉🩺💊,,"@VinceBrent4 @allie_nykole @BBCWorld I had the vaccines 7 months ago and I’m fine and FYI my mom is an epidemiologist retired worked HIV and others. Viruses cause cancer especially herpes, HIV, HPV you can prevent them. Chicken pox is herpes it’s preventable. We don’t know if COVID causes cancer or MS wake up.",en,"['vincebrent4', 'allie_nykole', 'bbcworld']",[],[],1,0,0,[],[],https://twitter.com/PieperLee/status/1447728846124507136,,,0,,,,,,,,"{'user_id': '2873793616', 'username': 'VinceBrent4'}",,,,
1447717740635164675,1447717740635164675,2021-10-11 20:16:21 EDT,2021-10-11,20:16:21,-0400,608328568,stolmeier,Laura Stolmeier,,"As a RN no vaccine or treatment should be mandated. Even when cigarettes were found to cause lung cancer that was still left up to the individual. Flu, Shingles, pneumonia are left up to the individual and so should the COVID vaccine",en,[],[],[],0,5,13,[],[],https://twitter.com/stolmeier/status/1447717740635164675,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1448368786466381829,1448368786466381829,2021-10-13 15:23:22 EDT,2021-10-13,15:23:22,-0400,143471417,davidcertner,David Certner,,"COVID-19 continues to be a leading cause of death, ahead of cancer, in the U.S. in September. (If there was a cancer vaccine, would you get it?) - KFF Health System Tracker https://t.co/ddQ4onCgem",en,[],['https://www.healthsystemtracker.org/brief/covid19-and-other-leading-causes-of-death-in-the-us/'],[],0,0,0,[],[],https://twitter.com/DavidCertner/status/1448368786466381829,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1448361604542783488,1448309318588239876,2021-10-13 14:54:50 EDT,2021-10-13,14:54:50,-0400,3053675203,doctorofinfo,doctor,,@Gamera_Man @mrpresident35_ @gdelZ @FirstTake @stephenasmith Sorry to hear. All these antivax ignore long term Covid and forget that many viruses cause long term cancer or end organ damage. While claiming vaccines may one day be dangerous…brutal,en,"['gamera_man', 'mrpresident35_', 'gdelz', 'firsttake', 'stephenasmith']",[],[],0,0,1,[],[],https://twitter.com/doctorofinfo/status/1448361604542783488,,,0,,,,,,,,"{'user_id': '1295522105589555200', 'username': 'Gamera_Man'}",,,,
1448349043155943424,1448349043155943424,2021-10-13 14:04:55 EDT,2021-10-13,14:04:55,-0400,73756334,cocoaa_beann,✨🍫Black Buttafly🍫✨,,I just ate this vegan bitch up! Spreading misinformation on the COVID-19 vaccine like her daughter isn’t on immunosuppressants for for LIFE due to a kidney transplant. Girl that shit will cause some form of cancer the longer she takes it but go off Ms.I don’t trust science.,en,[],[],[],1,0,0,[],[],https://twitter.com/Cocoaa_Beann/status/1448349043155943424,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1448302291833049094,1448302291833049094,2021-10-13 10:59:09 EDT,2021-10-13,10:59:09,-0400,1666939494,benryanwriter,Benjamin Ryan,,"In September, despite widespread availability of vaccines, Covid-19 was the 2nd leading cause of death in the United States, behind cardiovascular disease and ahead of cancer. Vaccines could have saved an estimated estimated 90,000 Americans since June.  https://t.co/pUTiVzl0Cu",en,[],['https://www.healthsystemtracker.org/brief/covid19-and-other-leading-causes-of-death-in-the-us/'],[],0,6,2,[],[],https://twitter.com/benryanwriter/status/1448302291833049094,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1448261558405062659,1448143992072417284,2021-10-13 08:17:17 EDT,2021-10-13,08:17:17,-0400,1300670091361693699,pennsuckz,Penn Suckz,,"@KCTV5 Sounds like the reporting of people dying of covid. 
“Patients who get the vaccine might have cancer or a car accident and the death in timing is related, but cause and effect is not,” Dr. Morris said.",en,['kctv5'],[],[],0,0,1,[],[],https://twitter.com/PennSuckz/status/1448261558405062659,,,0,,,,,,,,"{'user_id': '14861004', 'username': 'KCTV5'}",,,,
1448236960728879106,1448236960728879106,2021-10-13 06:39:33 EDT,2021-10-13,06:39:33,-0400,1350938750306689031,majorbiden2,Major Biden,,"Brian Goldner, Hasbro CEO, Dies at 58 from Cancer. Hasbro had a vaccine mandate. We know that the COVID vaccine can cause cancer to spread very quickly. Is this what caused Goldner's cancer to spread so fast it killed him?",en,[],[],[],1,1,3,[],[],https://twitter.com/MajorBiden2/status/1448236960728879106,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1448205559216451584,1447942063195049993,2021-10-13 04:34:46 EDT,2021-10-13,04:34:46,-0400,425165327,dave61164,David Reeder 💚,,@Niall_Boylan Niall how many smokers took the vax to protect themselves from virus that affects the lungs? Was that about their health I wander. Vaccine does not protect you against lung cancer or pulmonary fibrosis both of which cause more deaths than Covid.,en,['niall_boylan'],[],[],0,0,0,[],[],https://twitter.com/Dave61164/status/1448205559216451584,,,0,,,,,,,,"{'user_id': '298225776', 'username': 'Niall_Boylan'}",,,,
1448108899626717187,1448108899626717187,2021-10-12 22:10:40 EDT,2021-10-12,22:10:40,-0400,4448830633,onlydiscounted,onlydiscounted,,"Despite Scares from COVID Vaccine, Mammograms Still Vital: We’ve known for months now that COVID-19 vaccines can cause a reaction that may give women a breast cancer scare. But, scientists and doctors say, mammograms remain as important as ever. https://t.co/u8WNom5m3c",en,[],[],['https://pbs.twimg.com/media/FBi3XrZVcAEZgcg.jpg'],0,0,0,[],[],https://twitter.com/onlydiscounted/status/1448108899626717187,,,1,https://pbs.twimg.com/media/FBi3XrZVcAEZgcg.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1448076790375780361,1447538650514853890,2021-10-12 20:03:05 EDT,2021-10-12,20:03:05,-0400,2283029394,otack58,otack85,,"@Adam4GovernorMD @rachel_roubein @EllerbeckAlex Cancer is not contagious idiot. COVID IS highly contagious and can cause death and/or long term symptoms.  You are saying ""vaccines don't seem to be helping"" and claiming you aren't a denier. WTF? The only tyranny you are fighting is lack of common sense.",en,"['rachel_roubein', 'ellerbeckalex']",[],[],2,0,0,[],[],https://twitter.com/otack58/status/1448076790375780361,,,0,,,,,,,,"{'user_id': '379469648', 'username': 'FreedomForMD'}",,,,
1448796884026511370,1448796884026511370,2021-10-14 19:44:29 EDT,2021-10-14,19:44:29,-0400,1338173081077100545,angel08207142,Angel,,"""Can covid vaccines cause cancer? In some cases, the answer appears to be yes. To be sure, there is no evidence that covid vaccines themselves are carcinogenic (i.e. cancer-causing). However, it has been shown that in up to 50% of vaccinees..."" 
https://t.co/uaFhVO0N31",en,[],['https://swprs.org/covid-vaccines-and-cancer/'],[],0,0,0,[],[],https://twitter.com/Angel08207142/status/1448796884026511370,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1448757824180391939,1448739834017853446,2021-10-14 17:09:16 EDT,2021-10-14,17:09:16,-0400,284566286,pantsmcshirt,Pants McShirt,,"@Lockerroomjunk I never said there were other mRNA vaccines. But there is tons of research by people smarter than both of us combined that the Covid vaccine was based off of.
Who to believe: 1,000s of extremely knowledgeable doctors, or a guy who thinks windmills cause cancer? 🤔",en,['lockerroomjunk'],[],[],1,0,0,[],[],https://twitter.com/pantsmcshirt/status/1448757824180391939,,,0,,,,,,,,"{'user_id': '821190224420204547', 'username': 'Lockerroomjunk'}",,,,
1448735343608487944,1447350974675308548,2021-10-14 15:39:56 EDT,2021-10-14,15:39:56,-0400,274105465,designuxpert,Chris Carry,,@mully722 @Slindgren19 @Apocalypse031 @mr_dunn_ @petersonjoshuaa @05cuffy @kkramer84 @PaulCharchian The polio vaccine did cause polio in some people but that’s bc it contained actual viruses in the vaccine. And it contained a virus that caused certain cancers in rodents. But that’s what’s great about the Covid vaccine - it doesn’t contain an actual virus so it’s much safer.,en,"['mully722', 'slindgren19', 'apocalypse031', 'mr_dunn_', 'petersonjoshuaa', '05cuffy', 'kkramer84', 'paulcharchian']",[],[],1,0,0,[],[],https://twitter.com/designuxpert/status/1448735343608487944,,,0,,,,,,,,"{'user_id': '166210618', 'username': 'mully722'}",,,,
1448716747696132099,1448706659988217856,2021-10-14 14:26:03 EDT,2021-10-14,14:26:03,-0400,263256992,darthalide,Elliott S,,"@tyler92364079 @unrealsgc @globalnews That's a pretty big ""what if""
I can go right back and say ""what if COVID doesn't kill kids right away, but does give them long term health issues years later?"" 
There's literally no reason to think the vaccine will magically cause cancer 5 years in the future.",en,"['tyler92364079', 'unrealsgc', 'globalnews']",[],[],3,0,2,[],[],https://twitter.com/DarthAlide/status/1448716747696132099,,,0,,,,,,,,"{'user_id': '1387496181287194629', 'username': 'tyler92364079'}",,,,
1448648284365639680,1448648284365639680,2021-10-14 09:54:00 EDT,2021-10-14,09:54:00,-0400,170776706,krutikaamin,Krutika Amin,,"In September 2021, COVID-19 was the #2 cause of death overall, #1 above accidents for people age 35-44, and #1 above cancer for people age 45-54.
Imagine the toll due to COVID-19 Delta variant if we didn't have vaccines.
https://t.co/u0XVo7DSqI https://t.co/7guOxnCqQZ",en,[],['https://www.healthsystemtracker.org/brief/covid19-and-other-leading-causes-of-death-in-the-us/'],['https://pbs.twimg.com/media/FBm5YeUVgAE0q4L.jpg'],0,0,2,[],[],https://twitter.com/KrutikaAmin/status/1448648284365639680,,,1,https://pbs.twimg.com/media/FBm5YeUVgAE0q4L.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1448634702156292106,1448426501788012544,2021-10-14 09:00:01 EDT,2021-10-14,09:00:01,-0400,1010612273327423488,darkstar4555,Gregory Roberts,,@JeromeAdamsMD Yes it’s an interesting take.  The Government is trying to kill us theory and everybody in the Government is fully vaccinated.  All cause mortality isn’t higher because of vaccines it’s clearly up because Covid is now competing head to head with cancer and heart disease deaths.,en,['jeromeadamsmd'],[],[],0,0,2,[],[],https://twitter.com/Darkstar4555/status/1448634702156292106,,,0,,,,,,,,"{'user_id': '488950348', 'username': 'JeromeAdamsMD'}",,,,
1448628950498951168,1448628950498951168,2021-10-14 08:37:10 EDT,2021-10-14,08:37:10,-0400,815604185148358660,devinscowsdog,The Cows Dog FBR💙🇺🇸 🐾🐖🐄🥑🌱 🚫🤡,,"5 things to know for today
https://t.co/Hq3aJTM3RX ⁦@joerogan⁩ The problem with getting COVID over the vaccine is the unknown. Are you aware of how many viruses are the precursor to other diseases like cancer? Even Chicken Pox can cause Shingles 30 years later! Too risky!",en,['joerogan'],['https://www.cnn.com/2021/10/14/us/five-things-october-14-trnd/index.html'],[],0,0,1,[],[],https://twitter.com/DevinsCowsDog/status/1448628950498951168,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1448621658969870337,1448621658969870337,2021-10-14 08:08:12 EDT,2021-10-14,08:08:12,-0400,834855050212159489,gerrypoulinhd,Gerald Poulin,,Avez vous entendu hier cette petite merde faire un entrevue avec un Homme que sa Femme en traitement de cancer qui aurait attrapé le covid et en serait décédé à cause des infirmières non-vaccinées quand nous savons très bien qu’une personne peut l’attraper du vacciné 🤬 https://t.co/ZtbdXe7vBR,fr,[],[],['https://pbs.twimg.com/media/FBqJuMAWYAAGwZJ.jpg'],0,0,0,[],[],https://twitter.com/GerryPoulinHD/status/1448621658969870337,,,1,https://pbs.twimg.com/media/FBqJuMAWYAAGwZJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1448529874059251713,1448485112321019908,2021-10-14 02:03:29 EDT,2021-10-14,02:03:29,-0400,2877909530,limitz_us,Ian Shalk,,@Shemari84247301 @GsTr37 @KiwiJus30 @TheNBACentral I mean u not listening to anything I said at all. I got the vaccine cause my mother has cancer and Covid sent my father to the hospital. Im saying the other idiots that follow influencers who aren’t getting it. I never even said I got the vaccine cause of a celebrity,en,"['shemari84247301', 'gstr37', 'kiwijus30', 'thenbacentral']",[],[],3,0,0,[],[],https://twitter.com/LimitZ_US/status/1448529874059251713,,,0,,,,,,,,"{'user_id': '1414259126528614400', 'username': 'Shemari84247301'}",,,,
1448503474845470723,1448053081703288833,2021-10-14 00:18:34 EDT,2021-10-14,00:18:34,-0400,52503887,iamjustjohn1,#John,,@2fitforlife @AnnieOakley123 @BriggsAlexa Parents decided on vaccines?  Shame on them as covid shouldn’t have been the cause if he had cancer,en,"['annieoakley123', 'briggsalexa']",[],[],0,0,0,[],[],https://twitter.com/IamJustJohn1/status/1448503474845470723,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1449148192923308033,1449148192923308033,2021-10-15 19:00:27 EDT,2021-10-15,19:00:27,-0400,1424404725269770244,loworderprimate,LowOrderPrimate,,The Human Papilloma Virus can cause Anal Cancer and can be avoided with a simple vaccine. I bet if COVID caused Anal Cancer the vaccination rate would be roughly 100%,en,[],[],[],0,0,1,[],[],https://twitter.com/Loworderprimate/status/1449148192923308033,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
