user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count 
1269354589129715714,2020-06-06T19:45:04.000Z,,9,7,10207,0
2284128715,2014-01-09T21:12:07.000Z,"Lewisville, Texas",75,38,8872,2
1267252686518464512,2020-06-01T00:32:46.000Z,they/he/it + any neos,1,45,522,0
466966359,2012-01-18T00:10:31.000Z,"California, USA",280,219,17483,0
838694090128646144,2017-03-06T10:13:48.000Z,London/Lviv,1937,1259,7756,15
539416362,2012-03-28T19:48:25.000Z,"Perth, Westem Australia",894,4660,55971,21
344164664,2011-07-28T16:54:54.000Z,"England, United Kingdom",353,581,44196,17
1196479109674815488,2019-11-18T17:23:56.000Z,"Austin, TX",430,63,426,2
980030089,2012-11-30T08:17:22.000Z,,275,227,43336,1
1366135904868462593,2021-02-28T21:19:28.000Z,,471,418,1688,0
1301364925269512196,2020-09-03T03:42:46.000Z,,13,48,457,0
1343623191529480192,2020-12-28T18:21:58.000Z,🍧🍧🍧🍧,94,414,5914,0
15466747,2008-07-17T11:44:06.000Z,"Savannah, GA",565,511,124164,42
795738200773955584,2016-11-07T21:22:25.000Z,,7025,201,1633,4
59680239,2009-07-24T03:40:01.000Z,211 Norf Norf Dickerdown Lane,134,39,11690,4
237256441,2011-01-12T12:46:27.000Z,film director & other things,2236,640,34085,5
1036729805650186240,2018-09-03T21:37:01.000Z,United States,11,65,388,1
38639718,2009-05-08T10:12:38.000Z,Ottawa.Ont,2326,2164,387398,28
400713428,2011-10-29T13:19:06.000Z,Durham,4400,4981,38168,16
3057342427,2015-03-02T17:28:57.000Z,,361,259,14003,2
720899805141016576,2016-04-15T09:01:22.000Z,,1573,4991,24577,5
3763840407,2015-09-24T20:51:49.000Z,NY,222,341,12734,0
900822275712315392,2017-08-24T20:49:01.000Z,,2070,1928,21635,3
1255403969599455232,2020-04-29T07:50:19.000Z,Empire of Majapahit,101,420,5001,0
1132878463,2013-01-30T03:51:38.000Z,Chicago,211,150,5917,0
860678258383351808,2017-05-06T02:11:02.000Z,,43,349,702,0
288165880,2011-04-26T10:56:40.000Z,,701,565,16231,1
1537559256,2013-06-22T00:03:20.000Z,An Ohioan in Georgia,2389,1789,91672,11
1349080939171696640,2021-01-12T19:49:05.000Z,"Long Beach, CA",2,145,56,0
991130864812687360,2018-05-01T01:43:07.000Z,,183,422,7458,1
3178748197,2015-04-29T01:06:33.000Z,"Victoria, Australia ",131,383,4620,0
1299662572334055424,2020-08-29T10:58:16.000Z,,7,170,130,0
1211983259715829761,2019-12-31T12:12:04.000Z,19 || she/her || 🇬🇧🇳🇬,1214,898,34046,18
37566853,2009-05-04T02:06:15.000Z,"📍Long Beach, CA",366,288,39628,0
779127016377290752,2016-09-23T01:15:31.000Z,"Arizona, USA",964,2712,45310,7
42553437,2009-05-26T03:22:13.000Z,Nunya,38,139,3289,0
1561536114,2013-07-01T21:56:29.000Z,they/she,425,529,21548,4
1318682406,2013-03-31T16:34:20.000Z,Taking suggestions ,388,436,1515,1
346156151,2011-07-31T20:31:13.000Z,"Los Angeles, CA",7,43,57,0
1422993792,2013-05-12T12:21:36.000Z,"Johore, Malaysia",1074,933,47015,1
594036254,2012-05-29T21:06:54.000Z,pyramid stage a ways back,5456,1295,27068,3
2247638395,2013-12-15T19:07:17.000Z,,1351,799,52188,5
862291795668983808,2017-05-10T13:02:39.000Z,Australia,140,478,3084,0
1306488885971738624,2020-09-17T07:03:28.000Z,"Oklahoma, USA",6094,6143,10210,7
38751027,2009-05-08T23:57:58.000Z,"Port St. Lucie, FL. 34983",1248,4973,64614,167
850264190,2012-09-28T01:36:08.000Z,"Brisbane/Turrbal/Jagera, Aus",2846,2121,61671,60
17302829,2008-11-11T04:23:07.000Z,"Rochester, NY",51,98,5557,6
219531948,2010-11-25T03:38:18.000Z,,72,328,4545,3
1293661310542995456,2020-08-12T21:31:24.000Z,"Washington, USA",421,277,27963,14
24742040,2009-03-16T18:30:52.000Z,"Redmond, Washington",18215871,16175,289802,20740
37303117,2009-05-02T22:55:17.000Z,"Houston, TX",39763,3482,16305,538
1403325514933280768,2021-06-11T12:17:44.000Z,,220,903,2147,0
87584526,2009-11-05T01:20:44.000Z,"Centralia, IL",193,7,28979,1
232454827,2010-12-31T05:30:04.000Z,"Hawaii, USA",194,560,1802,0
344363756,2011-07-28T23:25:03.000Z,Everywhere,67,317,20047,3
834701570,2012-09-20T03:47:00.000Z,,2305,4944,54049,0
769750636338438145,2016-08-28T04:17:07.000Z,,2361,2658,132467,56
951664244,2012-11-16T13:10:58.000Z,New York,66,233,13787,2
209481865,2010-10-29T08:26:15.000Z,"Illinois, USA",52,420,853,2
945375720867532801,2017-12-25T19:28:30.000Z,skyloft,263,347,23782,14
1244833714070114304,2020-03-31T03:47:47.000Z,Las Vegas,74,255,1076,0
16641945,2008-10-08T01:42:13.000Z,DC-ish,27280,4232,261670,383
1332953665288617987,2020-11-29T07:45:15.000Z,K mart ,179,198,24560,0
1392409270029889536,2021-05-12T09:20:22.000Z,,68,46,1163,0
807600367773085696,2016-12-10T14:58:27.000Z,"Buenos Aires, Argentina",581,1468,7675,2
225839801,2010-12-12T15:50:37.000Z,Grand Rapids MI USA,597,1214,36720,117
1016896350,2012-12-17T07:24:37.000Z,"80˚ N, 40˚ W",153,48,21788,1
898558222663122944,2017-08-18T14:52:29.000Z,Maryland,5583,724,12319,126
1402831968,2013-05-04T17:02:17.000Z,Laguna Beach,149,63,55318,1
1391431473094438912,2021-05-09T16:34:57.000Z,"Night City, FSC",42,258,959,0
1669278356,2013-08-14T02:19:58.000Z,503,422,1026,9522,5
1043595259,2012-12-29T01:51:31.000Z,Texas,1950,714,27635,6
989823488,2012-12-04T23:54:43.000Z,"West Virginia, USA",2196,1391,8583,0
17575892,2008-11-23T18:00:07.000Z,United States,386,640,12488,7
26144215,2009-03-24T01:24:54.000Z,"Portland, ME",1248,4210,9761,17
43497455,2009-05-30T07:17:51.000Z,,146,148,82171,3
1430672994255376390,2021-08-25T23:26:52.000Z,"Calabash, NC",4,41,556,0
1426355729808646145,2021-08-14T01:34:35.000Z,Lost In William’s Eyes,380,404,1213,1
1237422620716433413,2020-03-10T16:58:57.000Z,London ,9,28,44,0
1145718724558839809,2019-07-01T15:40:05.000Z,,0,4,82,0
210051575,2010-10-30T13:22:42.000Z,"Sabadell, Catalunya",2347,558,296192,0
151437767,2010-06-03T12:09:49.000Z,South Australia 🇦🇺🦘,339,415,1347,4
2328900007,2014-02-05T14:44:43.000Z,USA,8550,9444,408429,245
1186388236362383360,2019-10-21T21:06:28.000Z,,388,2479,31849,8
3153606956,2015-04-13T21:04:07.000Z,,317,1094,23092,7
722272837038391296,2016-04-19T03:57:18.000Z,SW VA,4251,4851,1922,5
103734755,2010-01-11T02:46:23.000Z,in the details,520,416,59058,6
1322923660064268290,2020-11-01T15:29:46.000Z,,118,244,3213,0
295187780,2011-05-08T14:51:19.000Z,Ireland,198,1314,3703,7
15831143,2008-08-13T01:33:39.000Z,"Washington, D.C.",351,903,4909,3
734132487345967104,2016-05-21T21:23:19.000Z,Illinois,3875,1084,13650,18
491663007,2012-02-13T21:51:09.000Z,,1078,211,59913,8
2148516548,2013-10-22T07:18:45.000Z,"Corona,  CA ",513,503,14468,5
2710813772,2014-08-06T01:45:21.000Z,USA,2503,4914,85095,166
2279411742,2014-01-06T18:03:27.000Z,The Shire,270,227,4886,0
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
365762891,2011-08-31T23:57:06.000Z,"Florida, USA",696,900,13010,1
938579392820736000,2017-12-07T01:22:19.000Z,"Milwaukee, WI",1890,722,2645,38
299566185,2011-05-16T09:43:06.000Z,"Charlton, England",96,141,3557,0
188199610,2010-09-08T04:16:17.000Z,In the present,9664,2420,41860,201
103609875,2010-01-10T16:43:49.000Z, NC USA,744,1232,5677,1
1674579626,2013-08-16T02:22:52.000Z,East Coast,22,306,488,2
467282310,2012-01-18T09:25:26.000Z,"Pretoria, South Africa",541,805,25025,4
2361858398,2014-02-26T00:32:57.000Z,Behind U,225,885,24407,2
1425045666200391683,2021-08-10T10:45:57.000Z,gae ,15,35,987,0
211036334,2010-11-02T03:30:29.000Z,,164,811,18415,2
150765670,2010-06-01T19:29:04.000Z,"Woodland, WA,USA",157,1627,3043,4
1226600997373476865,2020-02-09T20:17:28.000Z,Hell,23770,1769,46801,40
130640872,2010-04-07T22:12:46.000Z,"Central, PA",278,680,14037,0
323970620,2011-06-25T19:14:50.000Z,Somewhere in California ,56,405,1937,1
123706435,2010-03-17T00:17:22.000Z,,26,44,302,0
211253470,2010-11-02T19:05:46.000Z,,468,1818,35318,0
1341962825355337729,2020-12-24T04:24:13.000Z,"Los Angeles, CA",346,426,10660,2
1937453876,2013-10-05T12:06:07.000Z,rain city (hazegh),300,312,5597,1
3303795157,2015-08-02T00:19:15.000Z,PRESSURE CITY,834,197,3641,6
21859087,2009-02-25T12:15:59.000Z,"Las Vegas, NV",47,156,165,1
378524735,2011-09-23T10:48:58.000Z,Canada,91,159,4515,0
1287526376,2013-03-22T02:26:34.000Z,not in Kansas anymore,4940,5393,288437,248
3624247752,2015-09-20T07:03:31.000Z,HTX,372,274,4152,1
1213897132505063425,2020-01-05T18:57:21.000Z,Finland,6,208,292,0
1364656120946647040,2021-02-24T19:19:24.000Z,,139,513,1156,1
829835479134695424,2017-02-09T23:32:50.000Z,she/her,1446,70,32582,8
1283099147579658241,2020-07-14T18:01:05.000Z,达拉斯,6732,32,4071,21
285033616,2011-04-20T12:17:33.000Z,"London, UK",535,1323,12249,0
2155034587,2013-10-25T14:31:24.000Z,PNW,4930,2154,44345,61
1072481826218889216,2018-12-11T13:22:47.000Z,"Saint-Eustache, Québec",19,111,2272,0
1195113606691471361,2019-11-14T22:58:17.000Z,"Washington, USA",72,572,6155,3
1245666554294878209,2020-04-02T10:57:12.000Z,"Queensland, Australia",119,306,4812,1
1405677826989199360,2021-06-18T00:04:58.000Z,"New South Wales, Australia",119,278,2887,0
30691469,2009-04-12T18:09:04.000Z,"London, England",2115,1810,24988,3
1258375566,2013-03-11T02:07:06.000Z,,409,914,4680,4
781059336588189696,2016-09-28T09:13:52.000Z,,103,329,393,0
219999882,2010-11-26T13:59:51.000Z,Where?,6094,1880,71394,220
14238503,2008-03-27T20:35:09.000Z,Connecticut,484,1174,11182,9
4181036953,2015-11-09T16:25:53.000Z,"New York, USA",523,60,23990,11
1320334312445718528,2020-10-25T12:00:24.000Z,,0,28,635,0
16229706,2008-09-10T22:53:54.000Z,"Austin, Texas area",923,2617,112932,41
1280597301145350146,2020-07-07T20:19:36.000Z,"Greencastle, IN",180,284,5923,2
34951827,2009-04-24T15:21:33.000Z,Alabama,192,278,1800,4
61388763,2009-07-30T04:20:10.000Z,• 28 • she/her,200,1022,29869,4
55183261,2009-07-09T08:41:00.000Z,,273,206,42668,17
499835960,2012-02-22T14:46:50.000Z,,252,1004,12410,4
1002437456,2012-12-10T20:34:20.000Z,"Copenhagen, Denmark",1370,1207,15815,4
1242490110735720449,2020-03-24T16:35:07.000Z,,208,156,12904,0
20698082,2009-02-12T17:57:42.000Z,"Garden City, KS; Amarillo, TX",1543,545,3871,87
6142012,2007-05-18T16:32:52.000Z,"ÜT: 42.358143,-71.044478",561,4998,7318,5
1103391437918474240,2019-03-06T20:26:33.000Z,American Patriot USA,4,79,773,0
18696097,2009-01-06T21:21:51.000Z,,311,886,2284,7
18689215,2009-01-06T18:54:32.000Z,"Atlanta, GA",1107,473,4279,34
212707226,2010-11-06T20:43:31.000Z,USA,34,134,7929,0
1299160007620034560,2020-08-28T01:41:10.000Z,,17161,2065,72212,78
2432233423,2014-04-07T15:40:26.000Z,"Colorado, USA",2863,3652,29398,1
1228080710923231232,2020-02-13T22:17:33.000Z,"88 First Av, Greyville, Durban",15,18,107,1
584668772,2012-05-19T11:25:27.000Z,Edinburgh,1124,306,7532,32
3703552394,2015-09-27T12:24:55.000Z,,1134,908,71817,4
1639395961,2013-08-02T02:21:51.000Z,In Your Head,6982,7004,156553,40
4686644274,2016-01-01T03:05:20.000Z,"Cebu City, Central Visayas",130,251,783,1
97780194,2009-12-19T00:25:54.000Z,"Chicago, IL",1395,416,101672,14
55394612,2009-07-09T23:09:20.000Z,Could be Hell...You don't know,422,975,51245,11
4707996978,2016-01-04T09:56:04.000Z,"Mumbai, India",1208,4982,17259,369
906538272767098881,2017-09-09T15:22:21.000Z,Colorado High Country,74,65,562,3
3237253542,2015-06-05T22:24:52.000Z,"Wisconsin, USA",696,4462,9066,9
36755164,2009-04-30T19:58:11.000Z,Greece,902,5001,8195,15
144554542,2010-05-16T16:51:55.000Z,United States,89,425,10978,0
3741243379,2015-09-30T22:05:43.000Z,"Brisbane, Queensland",3817,1175,35637,32
958888262973689856,2018-02-01T02:22:31.000Z,,5240,5558,99216,1
2782665213,2014-09-24T18:18:42.000Z,tx,192,185,5673,2
481284818,2012-02-02T15:03:02.000Z,"Albuquerque, NM, USA",1916,1138,10725,61
1345738526508376064,2021-01-03T14:27:50.000Z,"Southeastern Connecticut, USA",37,1020,618,0
33164578,2009-04-19T08:49:47.000Z,,1020,1305,138159,0
1208633173891932160,2019-12-22T06:19:47.000Z,,51,504,4222,0
433010363,2011-12-10T01:35:17.000Z,,112,254,12811,0
760559978,2012-08-16T01:39:31.000Z,Earth,796,1103,27833,3
2335768447,2014-02-09T22:54:02.000Z,,21,146,3254,0
1732387676,2013-09-05T16:13:05.000Z,"Austin, TX",2361,4530,714,0
1247227062450077696,2020-04-06T18:18:08.000Z,,1099,2318,23204,3
20036021,2009-02-04T08:08:29.000Z,Ohio,322,531,49020,7
164376224,2010-07-08T18:39:12.000Z,62°26′32″N 114°23′51″W,190,503,38525,15
1203801312,2013-02-21T10:03:52.000Z,"Outside, Melbourne, Australia",499,1025,18577,0
352190613,2011-08-10T08:15:42.000Z,,1223,1162,25081,68
16481140,2008-09-27T03:01:36.000Z,,46,190,2394,1
199844939,2010-10-07T21:27:01.000Z,"New York, NY",1246,2059,7890,70
16491173,2008-09-27T21:11:03.000Z,"Vancouver, British Columbia",346,308,13282,6
21785007,2009-02-24T19:19:20.000Z,colorado usa,52,222,257,2
219554555,2010-11-25T05:20:39.000Z,"Port Ludlow, WA",917,1442,40040,4
41440062,2009-05-20T20:19:40.000Z,"Georgia, United States",8502,139,6705,120
3084269525,2015-03-10T15:59:21.000Z,"Columbus, OH",3,28,123,0
380785929,2011-09-27T07:03:45.000Z,Lebanon,6485,1329,25183,227
21208813,2009-02-18T16:00:18.000Z,they/them,1711,781,88668,30
2676528591,2014-07-05T18:03:25.000Z,"Scotland, United Kingdom",225,346,5364,9
87421886,2009-11-04T11:57:42.000Z,Amsterdam,1161,1123,24987,128
1372106158228393985,2021-03-17T08:44:05.000Z,,967,2352,10089,1
566249845,2012-04-29T12:14:23.000Z,Loughborough,1130,1447,20945,0
40827263,2009-05-18T06:30:21.000Z,Joburg,2938,5002,101131,192
49308881,2009-06-21T12:59:53.000Z,Planet Earth,347,190,9804,12
742863762818895872,2016-06-14T23:38:17.000Z,"Peridot, OR",60,478,13224,0
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
75805819,2009-09-20T15:17:21.000Z,"Massachusetts, USA",1019,1467,21822,1
1002572826769932288,2018-06-01T15:29:23.000Z,,17,86,10203,3
3080011609,2015-03-14T08:18:38.000Z,Q-City,92,252,20253,11
958932883799916545,2018-02-01T05:19:50.000Z,"Greater Vancouver, British Col",893,1270,7082,10
4388259616,2015-12-06T00:02:43.000Z,"Detroit, Michigan ",700,685,2943,5
3793649963,2015-09-27T14:26:05.000Z,Suomi,50,359,4365,0
1347153548170170368,2021-01-07T12:10:22.000Z,"Chicago, IL",295,1016,4267,3
2781020820,2014-08-30T20:01:42.000Z,,383,783,13167,3
826448973133180928,2017-01-31T15:16:04.000Z,Suburban DC,337,344,6483,0
2861302239,2014-11-04T20:16:12.000Z,Cock/Balls(Veteran difficulty),38,113,4498,0
3179069085,2015-04-18T08:45:38.000Z,"Roodepoort, South Africa",384,1797,2499,5
475549688,2012-01-27T05:33:23.000Z,"Colorado, Earth",1276,4613,18177,12
3334305438,2015-08-25T06:09:55.000Z,,3027,4886,13717,1
4243897514,2015-11-15T08:58:09.000Z,"She, her",67,112,2014,0
1089231497293430784,2019-01-26T18:40:00.000Z,"Brooklyn, NY",39,138,4326,0
802682851,2012-09-04T15:50:43.000Z,"Toronto, Ontario",185,78,3747,0
1909979323,2013-09-27T03:31:25.000Z,"Columbus, OH",247,365,4222,9
931350907933077504,2017-11-17T02:38:54.000Z,"Pennsylvania, USA",167,416,4456,1
160951008,2010-06-29T15:21:53.000Z,Penn's Woods,2871,2795,63144,17
1174548667665006592,2019-09-19T05:00:16.000Z,,5,17,173,0
1432906146059272193,2021-09-01T03:20:33.000Z,,842,4050,80,1
21698808,2009-02-23T21:56:15.000Z,,67,360,3013,1
536689646,2012-03-25T22:13:35.000Z,,614,1803,14353,1
176619668,2010-08-10T00:43:41.000Z,"Philadelphia, Pa.",16684,16875,207359,170
895444789,2012-10-21T14:10:16.000Z,,139,236,5896,4
2492168197,2014-05-13T00:26:34.000Z,#@WH'sTrumpLog,778,772,98088,30
830206754071777280,2017-02-11T00:08:09.000Z,"San Pedro, Los Angeles",6058,6602,28298,9
819628744692224000,2017-01-12T19:34:55.000Z,"Campbell River, British Columb",2383,2592,15274,3
1290652058014679045,2020-08-04T14:13:38.000Z,"Caro, MI",1474,3054,4563,9
303034391,2011-05-22T05:55:31.000Z,"McKinney, TX",39,300,1324,0
19658764,2009-01-28T16:04:34.000Z,"Plaza di Fuoco, Circle 2, Hell",298,471,4810,1
12024482,2008-01-09T12:56:56.000Z,"With you, always",218,148,12827,12
376874332,2011-09-20T16:55:44.000Z,"Taylor Ham Country, NJ",417,733,13765,6
5571722,2007-04-28T00:50:28.000Z,"Wisconsin, US",5741,6302,311129,306
19415313,2009-01-23T21:34:45.000Z,United Kingdom,307,470,14552,15
156846751,2010-06-18T03:05:31.000Z,Arizona,2826,2047,250007,76
211551322,2010-11-03T15:43:46.000Z,,192,822,2937,3
1109433213615665152,2019-03-23T12:34:25.000Z,Nevada,222,450,4987,0
101812204,2010-01-04T17:15:26.000Z,"New York, NY",2967,1522,8958,87
1237607501874356226,2020-03-11T05:13:27.000Z,"San Diego, CA",632,1764,1722,2
911782288383463430,2017-09-24T02:40:12.000Z,"Lisboa, Portugal",256,369,27760,6
1367260668722896896,2021-03-03T23:49:05.000Z,,22,148,2189,0
767882826301800452,2016-08-23T00:35:07.000Z,"Connecticut, USA",106,443,51037,0
486677777,2012-02-08T15:02:47.000Z,Belgium,23,173,614,1
95148433,2009-12-07T06:18:04.000Z,South Africa,9087,667,21145,52
1353747769719025664,2021-01-25T16:53:31.000Z,peepeepoopoo,54,31,1207,0
1354579706339713025,2021-01-27T23:59:14.000Z,"Wellington, New Zealand",83,80,327,0
837913128532746240,2017-03-04T06:30:32.000Z,,5212,5738,27225,2
1250730355474268160,2020-04-16T10:19:07.000Z,"Kissimmee, FL",28,572,1147,0
2868193424,2014-10-20T21:46:20.000Z,,162,292,2796,0
3030731879,2015-02-11T16:53:45.000Z,,4,143,131,0
132674975,2010-04-13T22:05:01.000Z,Ottawa 🇨🇦,935,3629,33155,11
1629278264,2013-07-29T02:28:14.000Z,,2225,294,51129,23
1150826454680293377,2019-07-15T17:56:22.000Z,"Atlanta, GA",160,233,470,4
17103307,2008-11-01T18:00:15.000Z,"Birmingham, England",574,1732,23084,21
588044748,2012-05-23T03:13:04.000Z,"Boston, MA",325,906,10031,4
1171112963068923904,2019-09-09T17:27:54.000Z,,83,415,2778,2
267916455,2011-03-17T20:09:06.000Z,"Maryland, USA",46,592,5381,4
4812675838,2016-01-15T09:04:15.000Z,Minneapolis,1404,2350,18249,13
876496351869239297,2017-06-18T17:46:29.000Z,"Indiana, USA",201,171,1438,0
3248735790,2015-06-18T14:25:25.000Z,,311,248,22934,0
1313204962344738816,2020-10-05T19:50:51.000Z,"Gjøvik, Norway",910,1492,531,1
2452243850,2014-04-19T02:24:17.000Z,"Dallas, TX",326,112,18895,5
981213070314885120,2018-04-03T16:53:20.000Z,"Kentucky, USA",65,238,4651,0
345012585,2011-07-29T23:00:39.000Z,Here,45,169,3410,3
1264666653268357120,2020-05-24T21:16:47.000Z,,5,200,359,0
989466218036957184,2018-04-26T11:28:24.000Z,,191,406,5835,0
827597019107717120,2017-02-03T19:18:00.000Z,Failed State,1065,630,181925,3
1215831665232183296,2020-01-11T03:04:06.000Z,,4033,4885,7142,1
28549940,2009-04-03T12:17:15.000Z,"Orlando, FL",8,913,35010,3
866741827,2012-10-07T18:21:25.000Z,"probably Portland, Oregon",9736,6189,217779,144
2173906535,2013-11-08T23:54:58.000Z,"Smyrna, GA",1237,695,46624,17
94304793,2009-12-03T10:53:36.000Z,Australia,2233,2221,164703,98
899109901921857541,2017-08-20T03:24:40.000Z,Canada eehhh,70,863,3104,1
1417948022353186816,2021-07-21T20:42:28.000Z,"Martinez, CA",6,46,34,0
1133141348,2013-01-30T06:23:54.000Z,Universe 7,725,766,74447,20
2479033567,2014-05-06T00:41:16.000Z,Space,439,41,2670,5
120320860,2010-03-06T03:13:30.000Z,http://www.gracegems.org/,182,322,3822,4
3063738159,2015-02-26T03:10:20.000Z,"Columbus, OH",173,182,19004,2
2769324437,2014-09-13T21:05:35.000Z,Michigan,32,209,461,0
235447658,2011-01-08T05:53:51.000Z,"Saskatchewan, Canada",363,134,6591,22
1018638731207761925,2018-07-15T23:29:33.000Z,,435,369,8235,3
7720082,2007-07-25T20:03:46.000Z,San Junipero,792,647,45956,80
33282707,2009-04-19T19:08:57.000Z,"Portland, OR, USA",168,433,3372,6
981646184505860098,2018-04-04T21:34:23.000Z,Seoho's pocket,176,490,2170,8
3182388860,2015-05-02T03:57:22.000Z,,19,174,264,0
2363460824,2014-02-27T01:59:07.000Z,Northern California  |  He/Him,68658,2163,52572,578
167879074,2010-07-17T19:25:29.000Z,Stonehaven,42,230,2992,1
190034356,2010-09-12T22:27:27.000Z,Solid Soul ,1648,332,104925,5
97982979,2009-12-19T21:13:08.000Z,"Warrington, England",207,124,3544,0
1053381524144435202,2018-10-19T20:25:01.000Z,Everywhere,1204,1010,11602,1
1283605499896721408,2020-07-16T03:33:07.000Z,,8,137,983,0
877008627084775424,2017-06-20T03:42:05.000Z,United States,1025,1556,68176,0
262203051,2011-03-07T15:43:15.000Z,"Cleveland, OH",869,1229,11222,40
726510266486280192,2016-04-30T20:35:20.000Z,Under my bed in Gunshine State,15182,1330,115954,200
4747106355,2016-01-08T19:13:09.000Z,Anywhere but here,9120,9272,103898,3
1367596553930743808,2021-03-04T22:03:56.000Z,,119,734,1200,0
1365725981709901825,2021-02-27T18:10:42.000Z,,426,1112,1788,0
849477409,2012-09-27T15:44:30.000Z,California USA,121,407,3250,0
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
1072587029802770433,2018-12-11T20:20:50.000Z,"Sierra Nevada Foothills, CA",172,828,25593,1
36213134,2009-04-28T23:36:39.000Z,"Montreal, Quebec",2899,1129,113272,79
1362339214789013511,2021-02-18T09:53:02.000Z,California ,523,871,14709,1
1354554392247234561,2021-01-27T22:18:36.000Z,,17,9,61,0
34168518,2009-04-22T03:34:41.000Z,"New Orleans, LA",2659,4996,67666,40
1014174258254237696,2018-07-03T15:49:20.000Z,,7,43,2424,0
20449601,2009-02-09T17:19:47.000Z,By the way,360,827,9977,28
148008030,2010-05-25T16:06:24.000Z,,1249,3826,72807,81
1218273572298412032,2020-01-17T20:47:51.000Z,,0,17,79,0
1394754367,2013-05-01T14:12:13.000Z,"Tampa, USA",2966,1666,87467,32
1427726069646385168,2021-08-17T20:17:07.000Z,,75,337,6457,0
143527877,2010-05-13T18:25:48.000Z,"Maine, USA",73,934,2856,3
1299854530096447488,2020-08-29T23:41:01.000Z,She/Her Black,283,405,8466,2
1137075273726398467,2019-06-07T19:14:05.000Z,"Cape Town, South Africa",148,286,2716,0
2248740979,2013-12-16T13:11:30.000Z,,219,631,2158,1
2233949408,2013-12-07T04:41:02.000Z,bdg.id,1019,100,1021,0
795658242,2012-09-01T08:52:23.000Z,,62,644,396,0
1295054386176167938,2020-08-16T17:46:52.000Z,"Praha, Česká republika",77,210,4625,0
9294672,2007-10-07T15:48:38.000Z,"Helsinki, Finland",5304,2315,11371,171
1029634136653291521,2018-08-15T07:41:22.000Z,"Denver, CO",251,532,20102,0
1113338643731451904,2019-04-03T07:13:12.000Z,,259,1438,21752,0
948504097862311936,2018-01-03T10:39:34.000Z,Wherever I lay my head,2794,2889,27271,2
110451755,2010-02-01T16:03:32.000Z,,1072,2126,417448,63
1046561340171505664,2018-10-01T00:44:02.000Z,Ptocowa Springs,5764,6042,14135,4
892195983391698944,2017-08-01T01:31:13.000Z,United States,3533,3199,39193,12
29215825,2009-04-06T15:00:29.000Z,"Bohn Beach, FL ",18471,20105,50947,20
232710107,2011-01-01T01:35:42.000Z,"Brisbane, Australia",7473,8182,290937,161
788661027936370688,2016-10-19T08:40:16.000Z,,607,1118,12852,11
918538904290111488,2017-10-12T18:08:35.000Z,MI,71753,69462,77896,2
116287392,2010-02-21T22:25:28.000Z,,84,205,2573,0
1329154410350481408,2020-11-18T20:09:43.000Z,"Reno, NV",2004,1952,30883,2
979774010358722561,2018-03-30T17:35:02.000Z,United States,401,375,10060,3
2398239134,2014-03-19T17:52:47.000Z,"London, Ontario",232,764,7882,1
1015663699615518720,2018-07-07T18:27:50.000Z,"Iowa, USA",85,196,1897,0
159221097,2010-06-24T20:06:33.000Z,,86,336,12522,1
99413000,2009-12-26T03:23:15.000Z,"Maine, USA",1794,1276,101936,116
432734907,2011-12-09T18:29:57.000Z,"Massachusetts, USA",28874,22315,9550,80
807610949142278144,2016-12-10T15:40:29.000Z,"Colorado, USA",279,299,7396,0
1427092197925654534,2021-08-16T02:18:02.000Z,,321,16,148,0
1343678946693541890,2020-12-28T22:03:59.000Z,,0,8,885,0
764634742696259585,2016-08-14T01:28:23.000Z,Australia,216,531,20508,0
378451616,2011-09-23T07:00:38.000Z,"Burbank, CA",94,531,2500,1
1421399454305882112,2021-07-31T09:17:06.000Z,24,534,577,27632,4
986982171838730240,2018-04-19T14:57:41.000Z,,176,525,7594,5
1380793066773155840,2021-04-10T08:01:47.000Z,,12,14,2402,0
790374529,2012-08-29T23:34:49.000Z,,92,324,8009,5
1039982453807624194,2018-09-12T21:01:53.000Z,https://ftx.com/#a=KOTP,1166,499,7657,17
2874652385,2014-11-13T04:08:58.000Z,"Tempe, AZ",287,285,7387,1
1178407129604075520,2019-09-29T20:32:16.000Z,"Dallas, TX",72,459,5107,1
623023784,2012-06-30T18:20:25.000Z,Chicago,765,1232,12408,13
786909757076406272,2016-10-14T12:41:20.000Z,"Brooksville, FL",17,101,847,0
1015430081391611904,2018-07-07T02:59:31.000Z,,31,108,3990,1
1285660569769476096,2020-07-21T19:42:09.000Z,,478,701,12381,1
2848751229,2014-10-28T20:32:53.000Z,"New Smyrna Beach, FL",2624,124,3338,42
21423771,2009-02-20T19:14:49.000Z,USA 🇺🇸,461,1172,4387,2
1179939006479515649,2019-10-04T01:59:30.000Z,King of N. Kremisphere,3091,617,47189,16
239894498,2011-01-18T17:41:15.000Z,Asylum,924,251,5095,7
1269053884552474624,2020-06-05T23:51:57.000Z,,1,3,481,0
1549917763,2013-06-27T06:11:50.000Z,,3679,3970,64329,84
1242866146933702656,2020-03-25T17:29:29.000Z,Turks & Caicos Islands,854,687,2174,13
1256206988138201088,2020-05-01T13:01:10.000Z,,31,1,6517,1
