user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count 
1227683970881441794,2020-02-12T20:00:57.000Z,"Calgary, Alberta",18917,8194,30920,20
914994564397764610,2017-10-02T23:24:38.000Z,Who can say?,2280,1826,19094,2
399156475,2011-10-27T02:25:14.000Z,,122463,58,154220,1810
34489401,2009-04-23T01:58:24.000Z,Washington State,98,364,4931,4
1289691370609946624,2020-08-01T22:36:07.000Z,,2,0,56200,0
20583090,2009-02-11T11:10:40.000Z,"Glasgow, UK",59158,922,284933,543
177423199,2010-08-12T02:48:22.000Z,Ventura County CA,5338,2021,65213,63
425689322,2011-12-01T09:28:14.000Z,kaprijke,506,831,43712,24
256982698,2011-02-24T13:33:19.000Z,NJ,843,485,26881,3
46639767,2009-06-12T12:23:40.000Z,"New Delhi, India",358,1581,2214,3
1085288506224766977,2019-01-15T21:31:58.000Z,"Texas, USA",272,405,2513,9
4204304705,2015-11-16T20:03:48.000Z,,775,285,3792,5
253236823,2011-02-16T20:54:46.000Z,"Barcelona, Spain",150,152,2006,7
956171191,2012-11-18T20:20:38.000Z,,69311,2673,80985,821
1120789629760942081,2019-04-23T20:40:45.000Z,Michigan by way of VIRGINIA!,1792,1392,4312,0
46017801,2009-06-10T02:44:21.000Z,The rooftop that rainy night,392,63,106804,18
2377246789,2014-03-07T15:02:41.000Z,"Toronto, Canada",2343,2557,14849,632
35033108,2009-04-24T20:39:55.000Z,"Medellin, Colombia",147,293,1154,6
1018994950216847361,2018-07-16T23:05:02.000Z,"Belle Plaine, MN",4,15,5,0
329768621,2011-07-05T16:00:59.000Z,New Jersey,8131,4879,70708,112
1255621038,2013-03-09T23:38:52.000Z,UK,409,774,10066,1
1250293693,2013-03-07T23:41:46.000Z,,195,1901,8837,2
16337213,2008-09-17T21:08:31.000Z,east coast,2219,4976,16471,2
368470356,2011-09-05T17:57:37.000Z,🖤 01121987丨05111982 🖤,2359,947,309619,81
1874948768,2013-09-17T10:09:49.000Z,,130,493,2063,0
293001458,2011-05-04T16:00:57.000Z,Philadelphia,2098,1526,37698,30
14296548,2008-04-03T20:25:46.000Z,"Cleveland, OH",193456,18024,346236,1809
3257957681,2015-05-15T20:02:28.000Z,brighteon.social,482,907,18905,0
391122027,2011-10-15T02:43:46.000Z,,5,70,1470,0
1156951717013069826,2019-08-01T15:35:59.000Z,Conspiracy Realist,124,112,5827,0
511863308,2012-03-02T12:35:51.000Z,"Loughborough, England",177,331,2463,2
1306265022516072448,2020-09-16T16:14:14.000Z,,13,35,2027,0
455090022,2012-01-04T18:34:42.000Z,"New York, NY",1596,491,1250,52
46390981,2009-06-11T13:56:19.000Z,kettering ,298,295,10011,5
1309596972203102208,2020-09-25T20:53:52.000Z,20 | onf atz | he/him,582,319,14840,10
1228563175,2013-02-28T23:00:32.000Z,The environment - #Comhshaol,994,1583,16329,0
1088805993906085888,2019-01-25T14:29:12.000Z,"Scotland, United Kingdom",6798,148,3315,30
1002989949870718981,2018-06-02T19:06:53.000Z,"Ghaziabad, India",28,17,5733,0
733395978854653952,2016-05-19T20:36:42.000Z,"North London, London",3635,2274,39696,27
398584466,2011-10-26T08:18:09.000Z,"Thessaloniki, Greece",446,860,1656,7
28063752,2009-04-01T06:30:52.000Z,Helsinki,33,483,361,2
882373708962295809,2017-07-04T23:01:00.000Z,"Glasgow, Scotland",554,671,7324,0
1001564782665879558,2018-05-29T20:43:47.000Z,,207,294,10861,3
1031829648940904448,2018-08-21T09:05:33.000Z,,24,185,1683,0
21793154,2009-02-24T20:27:40.000Z,"Des Moines, IA",22565,2826,26864,513
194150526,2010-09-23T15:09:08.000Z,Canada,138951,136,32903,1221
46332414,2009-06-11T06:40:01.000Z,"Seattle, WA",1156,4831,43406,33
872124800344502272,2017-06-06T16:15:30.000Z,,98,52,33082,5
1238951866144260096,2020-03-14T22:15:39.000Z,СЛАВА УКРАЇНІ🇺🇦,241,931,5624,1
708309053257162752,2016-03-11T15:10:12.000Z,"East Lothian, Scotland",574,1394,1928,3
264219447,2011-03-11T14:59:01.000Z,"Mississippi & Washington, DC",106599,587,9242,2137
917957676109258752,2017-10-11T03:38:59.000Z,United States,240,287,15158,2
14431380,2008-04-18T09:22:55.000Z,"London, planet earth ",22935,1295,19948,100
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
1257290420431859714,2020-05-04T12:46:19.000Z,In the middle of my bed.,181,185,9317,1
2445210176,2014-04-15T09:58:27.000Z,"England, United Kingdom",3893,1071,12588,39
1185464810823192577,2019-10-19T07:57:01.000Z,,3937,2602,16649,12
1166458092059598851,2019-08-27T21:11:01.000Z,Achieve your dream body 👉,2891,284,31601,36
771713397951963136,2016-09-02T14:16:26.000Z,"Toronto, Ontario",1418,4766,9424,2
413229597,2011-11-15T16:46:55.000Z,"Durham, NC",2525,598,3566,0
71583798,2009-09-04T17:08:51.000Z,"Kansas City, Missouri, USA",5044,527,10034,120
2869709284,2014-11-09T22:12:10.000Z,"Windsor, South East",4019,2027,9970,0
1319128215877750785,2020-10-22T04:08:58.000Z,"Bucks County,pa",533,703,29877,0
3095678594,2015-03-18T08:09:05.000Z,,1064,1129,7467,4
1082965391276535808,2019-01-09T11:40:44.000Z,,1433,4109,25258,2
17241442,2008-11-07T23:39:23.000Z,City of London,76,103,272,3
4365138614,2015-11-26T09:07:41.000Z,,2,15,38,0
390365505,2011-10-13T21:31:12.000Z,The Moon,1237,1380,83552,3
1135771684076699649,2019-06-04T04:54:05.000Z,Rwanda,29,135,210,0
1037955426669801472,2018-09-07T06:47:12.000Z,,54,79,20985,0
1246009429318864896,2020-04-03T09:39:39.000Z,"Guildford, England",39,77,3300,0
1277303982956969985,2020-06-28T18:13:18.000Z,,411,877,7163,0
1510929218,2013-06-12T16:05:56.000Z,"Chestermere - Strathmore, AB",6170,4498,103959,78
1037631914260226048,2018-09-06T09:21:41.000Z,,17,15,5849,0
1320452253384396802,2020-10-25T19:49:01.000Z,,0,1,52,0
978768111825387520,2018-03-27T22:57:57.000Z,Australia,7628,6610,111026,30
713055804,2012-07-23T20:27:02.000Z,,135,252,909,0
817825066993860608,2017-01-07T20:07:45.000Z,USA,36390,26314,204619,82
223169944,2010-12-05T16:15:49.000Z,Everywhere and No Where,5835,5840,15344,81
1289161730216660992,2020-07-31T11:31:35.000Z,Oklahoma COVID refugee in NoVA,1590,1291,12582,14
3493353081,2015-08-30T17:53:39.000Z,United Kingdom,461,775,9920,3
1179355562229796864,2019-10-02T11:21:14.000Z,,28,609,3534,0
1150637068508229632,2019-07-15T05:23:49.000Z,"Eugene, OR",616,1314,3887,14
3284670086,2015-07-19T20:47:12.000Z,,3930,1644,25866,49
1150106657315098624,2019-07-13T18:16:09.000Z,,90,162,14282,1
1309331196032155648,2020-09-25T03:18:00.000Z,,1,15,7,0
1301963559304224768,2020-09-04T19:22:28.000Z,,251,618,24235,1
1159166080352493569,2019-08-07T18:15:04.000Z,,361,411,43538,4
42836999,2009-05-27T07:28:20.000Z,Edmonton,183859,10170,35876,978
6634632,2007-06-07T04:43:39.000Z,"Regina, Saskatchewan, Canada",5820,6374,196176,215
14989516,2008-06-03T05:07:00.000Z,United States of America,179338,508,95339,1987
47806232,2009-06-17T01:28:58.000Z,,50,375,3810,1
2282959624,2014-01-15T04:19:46.000Z,"Davie, FL",0,5,5,0
3025340581,2015-02-18T09:45:57.000Z,"Yuma, AZ",1169,923,13400,35
2520245965,2014-05-24T11:16:59.000Z,,5169,2520,27562,67
3240340495,2015-06-09T01:09:37.000Z,,80,216,8247,0
1304812717,2013-03-26T16:39:06.000Z,"Wales, United Kingdom",449,913,10122,0
750161617,2012-08-10T22:21:28.000Z,"Marquette, MI",1444,304,11344,91
1280609764851023872,2020-07-07T21:09:27.000Z,~Sane corner of a crazy world,128,167,7442,6
112677839,2010-02-09T10:05:33.000Z,,50,115,352,1
21186197,2009-02-18T11:00:13.000Z,,95,160,1121,2
17076640,2008-10-30T23:10:36.000Z,London and Brussels,1325,3511,24058,49
65171091,2009-08-12T21:43:16.000Z,Edinburgh,227,1194,5698,4
184935707,2010-08-30T21:14:47.000Z,LONDON,174,766,9489,1
19663923,2009-01-28T17:37:17.000Z, 💚💜aro/ace - she/they 🏳️‍🌈,1818,397,142883,74
14125882,2008-03-11T17:46:31.000Z,"Lubbock, TX",181315,53057,31659,867
2197746113,2013-11-27T10:05:48.000Z,,98,230,8784,4
1155062445980954626,2019-07-27T10:28:41.000Z,,2568,387,23598,6
147858574,2010-05-25T06:41:04.000Z,,64,31,37301,11
335494047,2011-07-14T19:31:30.000Z,,25012,2612,45828,145
717003570,2012-07-25T23:51:49.000Z,"Boston, MA",2545,882,3593,55
190799144,2010-09-14T21:34:17.000Z,"Long Beach, CA",4519,4972,196030,53
3882010755,2015-10-06T16:29:15.000Z,"Minnesota, USA",9,30,136,0
1266274720602664963,2020-05-29T07:47:19.000Z,Northern Ireland,203,303,4908,0
940546851278798848,2017-12-12T11:40:18.000Z,,14,518,458,0
949101606930386944,2018-01-05T02:13:51.000Z,"Bethlehem, PA",8271,883,4350,59
1231970220048363520,2020-02-24T15:53:17.000Z,"Pennsylvania, USA",159,245,8292,0
16244449,2008-09-11T17:57:48.000Z,"New York, New York",286954,1827,51927,5587
448670211,2011-12-28T07:26:58.000Z,Freaktopia Tx,42,824,1749,0
1049756714659143680,2018-10-09T20:21:19.000Z,"Colorado, USA",1979,123,3078,25
16334281,2008-09-17T18:48:22.000Z,Miami,117322,1526,233156,2136
500245917,2012-02-22T23:16:52.000Z,,41,69,5281,0
625735548,2012-07-03T15:47:51.000Z,Forest Ohio USA,587,2682,98103,15
370357247,2011-09-08T21:58:21.000Z,AL,540,938,18946,6
40980502,2009-05-18T22:02:25.000Z,,91,1125,19025,4
68172913,2009-08-23T15:59:33.000Z,Los Angeles,44313,3453,288644,867
1532175576,2013-06-19T22:44:48.000Z,,939,752,265842,28
1201253896426930176,2019-12-01T21:38:39.000Z,India,3826,548,5798,5
1308470214112108544,2020-09-22T18:18:09.000Z,Where the selfish ruin climate,41,120,1170,0
3014058188,2015-02-09T06:40:46.000Z,California Republic,5583,4691,42027,91
123599938,2010-03-16T16:16:43.000Z,Central Bedfordshire,15883,1438,44966,230
3192601998,2015-05-12T01:02:25.000Z,,117,207,1067,2
864230060177457154,2017-05-15T21:24:37.000Z,"Long Island, NY",3363,864,187480,0
3599726592,2015-09-18T01:14:54.000Z,"Winnipeg, MB",1448,4081,37540,3
4815759555,2016-01-15T16:41:48.000Z,Synchronicity,2,1011,2388,0
17976763,2008-12-08T23:10:33.000Z,"San Antonio, TX",414,841,45744,33
1583585802,2013-07-10T17:26:15.000Z,"Fairfax Campus, SUB 1",755,137,1379,10
1952495670,2013-10-10T20:15:47.000Z,,121,175,1210,6
833976837676134400,2017-02-21T09:49:07.000Z,,31,33,42118,1
1268381284566355969,2020-06-04T03:19:19.000Z,Lost in thoughts on open seas,7,37,1,0
1313287052872617985,2020-10-06T01:17:03.000Z,,712,432,6561,4
731035650,2012-08-01T16:51:23.000Z,,395,1033,53634,25
1293459081395462145,2020-08-12T08:08:38.000Z,India,59,1024,4669,0
1296532861433057281,2020-08-20T19:41:57.000Z,,30,212,589,0
1300513167840292870,2020-08-31T19:18:13.000Z,,2,49,26,0
2976278284,2015-01-13T11:36:10.000Z,"The Emerald City,Go Seahawks!",10932,11561,58404,11
1324930080401842176,2020-11-07T04:22:17.000Z,,2850,2550,10314,4
1271013128709574656,2020-06-11T09:35:32.000Z,,420,431,1529,0
2756817160,2014-08-31T06:20:02.000Z,México,807,83,15891,12
1263668809870819329,2020-05-22T03:11:52.000Z,Southern California,1,207,4512,0
1304488306210676740,2020-09-11T18:33:59.000Z,,4,5,118,0
1145182610869518337,2019-06-30T04:09:45.000Z,,811,1201,8730,5
1061478883,2013-01-04T21:24:06.000Z,"Minnesota, USA",359,559,25197,1
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
1109157545417957376,2019-03-22T18:19:00.000Z,"Assam, India",716,16,25762,1
336733632,2011-07-16T20:24:51.000Z,Arkansas ,903,555,49557,18
1202681976,2013-02-21T01:59:33.000Z,,173,81,35016,0
1241397503972515841,2020-03-21T16:13:52.000Z,Switzerland,598,2087,26506,5
1057977276820807680,2018-11-01T12:46:53.000Z,Sheffield,2084,1705,5197,21
1118620786410033154,2019-04-17T21:02:33.000Z,"East Lansing, Michigan ",196,234,437,6
22470266,2009-03-02T09:48:50.000Z,"Norwich, Norfolk, UK",1377,383,26335,72
544,2006-07-12T23:34:02.000Z,San Francisco,15818,2534,17682,556
62934837,2009-08-04T21:32:40.000Z,,3480,108,77620,193
39924571,2009-05-14T04:12:09.000Z,DMV,176,898,4173,1
916650547486146561,2017-10-07T13:04:55.000Z,भारतबर्ष,10486,1030,4373,74
798685314638315520,2016-11-16T00:33:12.000Z,,979,2673,94130,1
167153137,2010-07-15T22:01:40.000Z,Glasgow,1178,644,88677,10
170318438,2010-07-24T14:13:23.000Z,"Albany, NY",5948,2789,41873,155
326847858,2011-06-30T15:53:13.000Z,"Charlottesville, Virginia, USA",4690,5021,554,23
1097286967,2013-01-17T05:28:44.000Z,,350,228,12293,5
20479722,2009-02-10T00:05:21.000Z,Chicago Suburbs,840,464,39136,22
4219740730,2015-11-18T17:29:39.000Z,,468,55,41719,1
4025552435,2015-10-23T17:04:09.000Z,United States,2839,2234,182238,10
20925446,2009-02-15T18:12:06.000Z,"Naples, Florida  ",3734,3482,382471,90
798155744977846272,2016-11-14T13:28:53.000Z, ,1304,449,9208,22
147679241,2010-05-24T19:31:00.000Z,UK ,2863,3864,112328,67
1180960296652824576,2019-10-06T21:37:52.000Z,"Tokyo, Japan",88,49,79208,4
1093053035926904833,2019-02-06T07:45:26.000Z,The World,22,160,1095,0
122857224,2010-03-14T04:28:29.000Z,,3048,3901,220452,25
30233254,2009-04-10T15:08:24.000Z,"Myrtle Beach, SC",27352,380,90878,454
405481915,2011-11-05T11:22:24.000Z,Uk,321,90,5862,3
24060607,2009-03-12T22:59:10.000Z,"NUNOYOBIZZNESS, USA",6586,6213,160397,143
830455774535090176,2017-02-11T16:37:40.000Z,"Texas, USA",327,460,17807,0
9130702,2007-09-27T19:58:13.000Z,Washington D.C.,267168,494,174587,3736
1185493683153592320,2019-10-19T09:51:44.000Z,Planet A ,1114,772,30944,20
15969142,2008-08-24T14:30:13.000Z,"Tokyo, Japan",130744,6,159447,2778
51241574,2009-06-26T21:48:52.000Z,Global,15780295,6822,317023,104266
117475445,2010-02-25T17:41:12.000Z,"California, USA",716,913,23684,2
1377980742,2013-04-24T21:06:20.000Z,USA,1085,2115,50407,30
761572363452506113,2016-08-05T14:39:35.000Z,EARTH.,388,990,26291,1
559835779,2012-04-21T20:03:57.000Z,California,2576,4929,31468,34
1000318130,2012-12-09T22:16:22.000Z,,1375,1558,14401,4
21314501,2009-02-19T16:42:47.000Z,Wisconsin,1122,481,3736,62
92372941,2009-11-24T21:42:55.000Z,London,769,1525,35642,15
4094572994,2015-11-01T20:55:46.000Z,,33,88,16939,0
2357925846,2014-02-23T12:29:14.000Z,United Kingdom,144,227,1535,0
3881517922,2015-10-06T14:57:55.000Z,,24,43,542,0
298619241,2011-05-14T16:47:06.000Z,"Florida, USA",15733,5637,154155,212
3741691,2007-04-07T22:39:43.000Z,"Bellingham, WA",99,125,8853,7
34959651,2009-04-24T15:52:30.000Z,"Chicago, IL",3483,1890,124768,166
1736212418,2013-09-06T18:31:51.000Z,California Coast,256,119,7787,20
17449766,2008-11-17T20:36:16.000Z,Houston,2843,4838,21111,0
971498926498041858,2018-03-07T21:32:48.000Z,"Missouri, USA",285,334,1495,3
833574393892728836,2017-02-20T07:09:57.000Z,"Vermont, USA",1243,205,22917,0
2548758145,2014-06-05T20:53:41.000Z,,93,1044,2020,0
515822213,2012-03-05T20:13:29.000Z,Montana,137100,992,6871,1572
209243408,2010-10-28T20:15:03.000Z,"Dublin, Ireland",4791,3961,39741,68
556284867,2012-04-17T19:02:57.000Z,"Philadelphia, PA",45,49,7087,1
955531648224940032,2018-01-22T20:04:32.000Z,,199,473,13900,1
1294032401644036096,2020-08-13T22:05:58.000Z,,4,45,439,0
585807608,2012-05-20T16:50:18.000Z,Nottingham UK,6291,1982,7672,152
384992181,2011-10-04T17:46:06.000Z,Leeds,275,342,5657,2
1239898856973836295,2020-03-17T12:59:24.000Z,,1911,1720,34597,20
759394642886586368,2016-07-30T14:26:06.000Z,"Brisbane, Queensland",271,810,33621,0
1243057609101500416,2020-03-26T06:11:54.000Z,Leicester,789,1280,17150,0
540993697,2012-03-30T17:32:31.000Z,Meow Island,469,850,23313,1
1283818462721257472,2020-07-16T17:39:57.000Z,,5,0,1293,0
494257671,2012-02-16T18:06:00.000Z,"West Jordan, UT",1574,4825,15740,10
109393046,2010-01-28T22:30:56.000Z,Pacific,153,598,30713,8
323633759,2011-06-25T04:42:48.000Z,,296,547,2628,4
240649814,2011-01-20T12:17:23.000Z,India,10239261,373,793489,5833
998826660806905858,2018-05-22T07:23:28.000Z,"Orem, UT",718,2652,21892,1
258574014,2011-02-28T01:02:50.000Z,,964,108,17447,13
365680120,2011-08-31T21:02:34.000Z,"Huddersfield, England",148,559,943,1
1305437847650877441,2020-09-14T09:27:08.000Z,,2,6,17628,1
149378884,2010-05-29T04:08:51.000Z,Melbourne,558,1631,23208,16
902621750453825536,2017-08-29T19:59:30.000Z,"London, England",317,375,9792,3
47917510,2009-06-17T10:21:10.000Z,United Kingdom,9638,3997,11530,80
401422951,2011-10-30T14:37:18.000Z,"Brooklyn, NY",1055,1587,6981,21
53977891,2009-07-05T19:05:31.000Z,ist,139,117,6319,5
41130311,2009-05-19T14:53:06.000Z,,359,451,4659,11
28018672,2009-04-01T01:31:50.000Z,"Hartford, Connecticut",27183,25696,166884,715
1325997349395554306,2020-11-10T03:05:06.000Z,"Olympia, WA",96,298,8134,1
868646066,2012-10-08T20:34:58.000Z,"Los Angeles, CA",7038,2596,27496,0
4822454495,2016-01-17T23:00:25.000Z,"England, United Kingdom",1744,1275,22908,9
21183833,2009-02-18T10:09:34.000Z,,1349,1401,10362,52
1072972914520178695,2018-12-12T21:54:12.000Z,,270,522,5565,0
23085502,2009-03-06T16:42:13.000Z,regalado@technologyreview.com,26259,2495,20746,837
2696559764,2014-07-31T20:29:24.000Z,"Santa Fe, NM",3654,480,5337,0
18270658,2008-12-20T18:58:21.000Z,South Florida,13608,8464,151522,443
770729895374708736,2016-08-30T21:08:21.000Z,"Seattle, WA",2963,1199,3320,73
1013926610326650880,2018-07-02T23:25:16.000Z,Georgia ,732,715,28506,1
86824492,2009-11-01T23:10:35.000Z,"Victoria, British Columbia",660,258,27638,27
561742581,2012-04-24T02:32:10.000Z,,16393,10923,635825,326
871963977701629956,2017-06-06T05:36:27.000Z,,812,203,894,1
417524720,2011-11-21T01:56:57.000Z,"255, boul. Centrum Blvd",9510,2671,12579,211
977198596801155072,2018-03-23T15:01:15.000Z,,0,0,787,0
112556616,2010-02-08T23:00:49.000Z,"Skopje, Macedonia",5259,1941,135101,25
1272781306871627777,2020-06-16T06:41:48.000Z,,553,713,25181,1
1254896874147835904,2020-04-27T22:15:21.000Z,USA🙄,576,828,15585,1
29801109,2009-04-08T19:45:19.000Z,"Paducah, Kentucky",4730,19,4423,61
236395551,2011-01-10T14:00:14.000Z,"Mississauga, Ontario",8416,514,3693,119
1282769814755385351,2020-07-13T20:12:34.000Z,"Dallas, TX",12,83,245,0
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
32671583,2009-04-17T23:57:07.000Z,Canada,90,85,28699,2
336124210,2011-07-15T19:41:34.000Z,"Montgomery, AL",1681,235,7553,73
306599748,2011-05-28T04:51:29.000Z,,22797,1189,30412,119
19596592,2009-01-27T15:24:29.000Z,"Washington, DC",44531,3714,35837,978
495784454,2012-02-18T09:34:49.000Z,"Peterborough, UK",540,502,17818,10
362836716,2011-08-27T02:12:53.000Z,,474,94,55513,4
17196714,2008-11-05T20:23:11.000Z,United States,894,2590,44465,0
122059354,2010-03-11T13:15:34.000Z,"New York, NY",37224,303,26096,382
741765944,2012-08-07T00:24:29.000Z,"Georgia, USA",68,875,11177,4
190707442,2010-09-14T16:54:44.000Z,London UK,964,107,76572,6
304959154,2011-05-25T12:00:28.000Z,"Llandeilo, GB",2375,3701,37381,49
2428502581,2014-04-05T07:38:12.000Z,DM 2 buy sticker on my header,376,1139,11429,1
1615913377,2013-07-23T18:56:53.000Z,,381,404,2169,2
34430133,2009-04-22T22:49:42.000Z,Between here and there,39,291,2264,0
426588750,2011-12-02T12:38:42.000Z,,55,40,2063,0
1008235558622162944,2018-06-17T06:31:04.000Z,Planet Earth,549,643,7371,4
929000555716009984,2017-11-10T14:59:27.000Z,"Kentucky, USA",25,19,3692,0
16006225,2008-08-27T01:56:14.000Z,"Gilroy, Morgan Hill, Hollister",1727,796,15437,40
1308915753102475264,2020-09-23T23:46:57.000Z,Nice Try Fed,1156,332,13563,3
157567551,2010-06-20T05:47:45.000Z,,2257,1500,58409,70
840113200783736834,2017-03-10T08:12:50.000Z,"Rockville, MD",130,236,1462,0
146569971,2010-05-21T19:40:40.000Z,"Atlanta, GA",4936878,256,32864,19782
1851508262,2013-09-10T13:29:00.000Z,London,3308,957,9502,97
4635235232,2015-12-23T04:43:01.000Z,,902,766,63180,15
420759047,2011-11-25T02:08:58.000Z,"Canandaigua, NY",2851,794,19476,62
233630180,2011-01-03T18:44:22.000Z,"Virginia, USA",6194,1566,23007,178
748726252895342592,2016-07-01T03:53:44.000Z,,1773,4814,50745,8
1108829119507238916,2019-03-21T20:33:57.000Z,,4770,267,16275,53
1320166174785757186,2020-10-25T00:52:14.000Z,,1300,2520,10027,1
171115367,2010-07-26T16:01:10.000Z,"Winnipeg, Manitoba, Canada",5566,1335,2305,180
944355447074643968,2017-12-22T23:54:18.000Z,,0,51,234,0
20485360,2009-02-10T01:58:47.000Z,occupied Myaamiaki land,3229,774,79920,56
406307909,2011-11-06T14:47:18.000Z,"Worcester, England",4070,4999,104083,27
196838652,2010-09-30T01:06:23.000Z,"Huntsville, Alabama",2122,2037,3730,34
14475237,2008-04-22T14:36:24.000Z,"Minneapolis, MN",288,316,5255,2
768188224183218176,2016-08-23T20:48:39.000Z,,4,31,12,0
991590000,2012-12-05T19:21:52.000Z,"London, England ",92,192,6214,3
155383431,2010-06-14T00:37:19.000Z,Medellín,122,500,8640,0
2568858946,2014-05-28T12:00:40.000Z,"London, UK & Worldwide",2540,2442,16291,163
87779569,2009-11-05T20:50:18.000Z,USA,8408,5263,140669,1467
299248435,2011-05-15T19:07:06.000Z,"Somewhere cold, wet & grey",1080,2172,33098,11
1157977785702518785,2019-08-04T11:33:13.000Z,"I belong to all minorities, ..",35890,35846,7070,1
180420891,2010-08-19T16:04:45.000Z,"Fort Lauderdale, FL",779,1008,735,6
47425986,2009-06-15T19:52:49.000Z,United Kingdom,47,282,5029,0
893209143888269312,2017-08-03T20:37:09.000Z,,933,1949,25243,6
9776192,2007-10-29T14:32:30.000Z,The Wired Earth,5150,2151,49991,25
17041374,2008-10-29T13:40:30.000Z,"Boston, Mass.",38615,9467,101213,958
748844637641670656,2016-07-01T11:44:09.000Z,,0,110,4264,0
981988541348499456,2018-04-05T20:14:47.000Z,"California, USA",47,444,11897,0
842511847571914752,2017-03-16T23:04:12.000Z,,14,46,1065,0
762115837,2012-08-16T18:50:25.000Z,London UK,1220,1935,25896,2
600402500,2012-06-05T20:40:33.000Z,"New York, NY",15059,1838,14675,242
582373690,2012-05-17T02:30:11.000Z,Above George Carlin,3075,4742,39841,24
205382110,2010-10-20T19:08:24.000Z,,291,72,2091,1
919351549,2012-11-01T16:17:21.000Z,London/Oxford,669,323,17507,22
76606716,2009-09-23T10:02:08.000Z,Edinburgh UK,3298,1195,11519,150
502233359,2012-02-24T23:14:25.000Z,Glasgow,327,1269,9009,5
397216205,2011-10-24T11:53:07.000Z,The Rock Bar,1192,1636,23197,2
1248713089836552192,2020-04-10T20:43:07.000Z,"New York, USA",854,94,579,1
16314503,2008-09-16T18:21:31.000Z,,1827,2690,41890,75
1298603445339947009,2020-08-26T12:49:35.000Z,,2176,2857,6055,1
765049179475415040,2016-08-15T04:55:13.000Z,,177,92,14963,0
117854773,2010-02-26T21:00:09.000Z,,2793,1675,7037,3
20195338,2009-02-05T22:17:14.000Z,"Phoenix, AZ",8550,2888,39303,341
17234202,2008-11-07T16:58:18.000Z,"Utica, NY via GLA/EDI/ABZ",8474,2231,165387,119
885350381928280064,2017-07-13T04:09:14.000Z,,72,542,6890,0
1199072829607690240,2019-11-25T21:10:24.000Z,"Hell, aka Ontario",178,282,16722,1
772412598,2012-08-21T22:47:22.000Z,,150,255,26549,0
1322850504569884672,2020-11-01T10:38:45.000Z,"Santiago, Cavite, Philippines",85,232,8962,0
2824091260,2014-10-12T01:08:48.000Z,Michigan USA,778,3365,1993,16
1192428156013035521,2019-11-07T13:07:32.000Z,"Bandar Kuala Lumpur, Wilayah P",117,427,7793,0
1079913002399420422,2019-01-01T01:31:38.000Z,"Lakeland, FL",55,437,22540,0
880562510516150278,2017-06-29T23:03:57.000Z,"پنجاب, پاکستان",96,402,40263,3
1049200240925007872,2018-10-08T07:30:05.000Z,FL,485,3595,2120,0
1445997606,2013-05-21T10:34:53.000Z,,855,792,57781,4
419868381,2011-11-23T22:05:10.000Z,"Dublin, Ireland",420,830,25721,5
21811811,2009-02-24T23:26:23.000Z,New York,817,707,7438,10
1944542479,2013-10-07T15:53:10.000Z,,36,39,128,0
919077912921427968,2017-10-14T05:50:24.000Z,,1434,2373,26575,3
147591119,2010-05-24T14:47:20.000Z,"ONT, Canada",1489,2432,534515,349
247274945,2011-02-04T13:20:49.000Z,,4195,4916,34110,3
3948624508,2015-10-13T17:57:34.000Z,"California, USA",35,191,1538,0
31346843,2009-04-15T05:11:30.000Z,Canada.,862,554,109653,101
1143610080925011968,2019-06-25T20:01:05.000Z,Houston,1442,1386,9661,4
804961655377592320,2016-12-03T08:13:08.000Z,,188,836,3033,0
2445528445,2014-04-15T14:23:41.000Z,"New Rochelle, NY",3176,1398,11909,104
1279078028744839168,2020-07-03T15:42:30.000Z,"Arizona, USA",288,857,9221,6
151547845,2010-06-03T17:16:44.000Z,"Guelph, Ontario",1552,3879,35660,72
407771701,2011-11-08T14:43:40.000Z,"Las Vegas,NV",1152,2474,49892,20
1118946169210667010,2019-04-18T18:35:30.000Z,,1093,2559,12768,3
1253328087497859080,2020-04-23T14:21:58.000Z,,19,23,3123,0
394811791,2011-10-20T17:22:57.000Z,"atlanta, georgia",3116,3717,58083,44
821977934055542784,2017-01-19T07:09:45.000Z,,146,160,19312,1
175711368,2010-08-07T11:13:24.000Z,,1298,1750,105044,106
2321197453,2014-01-31T18:25:04.000Z,"Berlin, Germany",1335,174,292074,14
28433379,2009-04-02T22:15:09.000Z,eretta,6026,4334,108140,64
482938366,2012-02-04T13:29:32.000Z,USA,711,1332,31638,10
14837621,2008-05-19T20:25:15.000Z,Snuneymuxw territory,5352,3700,156842,0
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
505918122,2012-02-27T14:27:04.000Z,in EUROPA,3237,5008,171396,45
74426794,2009-09-15T11:45:57.000Z,"Baltimore, Maryland USA",12556,1486,15617,217
18987924,2009-01-14T18:21:42.000Z,"London, England",4976,3859,7894,123
1090382579533074432,2019-01-29T22:54:00.000Z,,21,374,709,1
4291563924,2015-11-19T16:29:37.000Z,,441,465,71922,3
57776722,2009-07-17T22:28:42.000Z,England,1802,971,4509,0
1306606268212301825,2020-09-17T14:49:52.000Z,,41,84,2771,0
